,customer_id,gender,location,partner,dependents,senior,Tenure,monthly_cost,package,survey,Class
6156,I5479,Male,Greater Manchester,1,1,0,5.0,nan,4,5,Churn=No
6157,F8350,Male,Kent,1,0,0,0.0,nan,2,2,Churn=Yes
6158,D2199,Female,West Yorkshire,1,Unknown,0,2.0,nan,3,8,Churn=No
6159,G1321,Male,Kent,0,0,1,5.0,nan,2,7,Churn=No
6160,D5113,Female,Greater London,0,0,0,2.0,nan,1,3,Churn=Yes
6161,I1125,Female,Greater London,1,Unknown,0,22.0,nan,4,No reply,Churn=No
6162,H8531,Male,Greater London,1,0,0,19.0,nan,2,No reply,Churn=No
6163,I9692,Female,Greater London,0,Unknown,0,10.0,nan,2,6,Churn=No
6164,G8108,Male,Greater London,1,Unknown,1,11.0,nan,2,5,Churn=No
6165,G8453,Female,Devon,1,Unknown,0,14.0,$21728,4,4,
6166,A7618,Male,Surrey,0,Unknown,0,8.0,nan,1,5,Churn=No
6167,K7192,Female,West Midlands,1,Unknown,0,13.0,nan,4,5,Churn=No
6168,E3532,Female,Essex,1,0,1,11.0,nan,2,2,Churn=Yes
6169,F7081,Female,Greater London,0,Unknown,1,17.0,nan,2,7,Churn=No
6170,F3121,Male,Essex,1,Unknown,0,13.0,nan,2,7,Churn=No
6171,D3391,Male,Greater London,0,0,1,8.0,nan,2,3,Churn=No
6172,K5560,Female,Kent,0,0,1,7.0,nan,2,5,Churn=No
6173,E1325,Male,Greater London,1,Unknown,0,9.0,nan,4,2,Churn=No
6174,J3009,Male,West Midlands,0,0,0,3.0,nan,4,5,Churn=Yes
6175,B4925,Male,Greater London,0,Unknown,0,2.0,nan,2,5,Churn=Yes
6176,G4523,Male,Hertfordshire,0,1,0,12.0,nan,2,0,Churn=No
6177,B2099,Male,Greater London,0,Unknown,0,14.0,nan,2,7,Churn=No
6178,C3881,Female,South Yorkshire,1,Unknown,0,7.0,nan,1,2,Churn=No
6179,E6417,Female,Greater London,0,1,0,0.0,nan,4,9,Churn=No
6180,K2758,Male,Essex,1,1,0,1.0,nan,4,5,Churn=No
6181,B5368,Female,West Midlands,0,Unknown,0,11.0,nan,1,5,Churn=No
6182,C3462,Male,Hertfordshire,0,Unknown,0,2.0,nan,4,5,Churn=Yes
6183,J9651,Male,West Yorkshire,0,0,0,1.0,nan,1,0,Churn=Yes
6184,I3401,Male,Hampshire,0,1,0,19.0,nan,1,6,Churn=No
6185,C6882,Female,Greater London,1,0,0,1.0,nan,1,1,Churn=Yes
6186,F8082,Female,Greater London,1,1,0,6.0,nan,4,7,Churn=No
6187,J4192,Male,Greater London,1,Unknown,0,4.0,nan,3,6,Churn=No
6188,K9084,Female,South Yorkshire,0,0,0,10.0,nan,3,1,Churn=Yes
6189,B6093,Female,Hampshire,0,0,0,2.0,nan,2,No reply,Churn=Yes
6190,J6653,Male,Greater London,1,1,0,11.0,nan,4,0,Churn=Yes
6191,A4742,Male,West Midlands,0,0,0,1.0,nan,2,2,Churn=Yes
6192,B3200,Male,Greater London,0,0,0,0.0,nan,2,2,Churn=Yes
6193,I6092,Female,Devon,1,Unknown,0,19.0,nan,3,4,Churn=No
6194,G9597,Female,Essex,1,1,1,8.0,nan,2,2,Churn=No
6195,C7038,Male,Essex,1,1,0,4.0,nan,3,7,Churn=No
6196,C2466,Male,Greater London,1,1,0,5.0,nan,2,5,Churn=No
6197,B6707,Male,Greater London,1,Unknown,0,0.0,nan,3,1,Churn=Yes
6198,D2149,Male,Greater London,1,1,0,15.0,nan,4,8,Churn=No
6199,C1553,Male,Greater London,0,1,0,12.0,nan,1,7,Churn=No
6200,G5232,Male,Merseyside,1,1,0,4.0,nan,3,7,Churn=No
6201,B8588,Male,Essex,1,1,0,3.0,nan,3,7,Churn=No
6202,G5787,Female,Greater London,1,1,0,8.0,nan,4,6,Churn=No
6203,B8598,Female,Hertfordshire,1,1,0,12.0,nan,4,5,Churn=No
6204,I2160,Male,Kent,0,0,1,11.0,nan,2,9,Churn=No
6205,A1037,Male,Greater London,1,1,0,13.0,nan,3,No reply,Churn=No
6206,K6322,Female,Greater London,0,0,0,2.0,nan,1,4,Churn=Yes
6207,J5156,Male,West Yorkshire,0,1,0,6.0,nan,1,6,Churn=No
6208,J1142,Male,Merseyside,1,1,0,11.0,nan,1,5,Churn=No
6209,B2245,Male,West Midlands,1,Unknown,0,12.0,nan,4,6,Churn=No
6210,H8604,Female,Greater London,0,0,1,7.0,nan,2,7,Churn=No
6211,I8687,Female,Greater London,0,1,0,9.0,nan,3,7,Churn=No
6212,H6507,Female,Greater London,0,Unknown,0,-0.0,nan,2,No reply,Churn=No
6213,D2291,Female,Merseyside,0,0,1,5.0,nan,2,6,Churn=No
6214,H4953,Male,Greater London,0,0,0,18.0,nan,1,1,Churn=Yes
6215,H5441,Male,Greater London,1,0,1,22.0,nan,2,2,Churn=Yes
6216,B3636,Male,Greater London,0,0,1,10.0,nan,2,7,Churn=No
6217,G4108,Male,Kent,1,Unknown,0,18.0,nan,4,3,Churn=No
6218,E5114,Male,Greater London,0,1,0,0.0,nan,2,1,Churn=Yes
6219,I3381,Female,Merseyside,0,Unknown,0,8.0,nan,1,1,Churn=Yes
6220,C7985,Female,South Yorkshire,0,1,0,19.0,nan,1,8,Churn=No
6221,G4153,Female,Greater London,0,1,0,1.0,nan,2,1,Churn=Yes
6222,G3746,Male,Merseyside,1,Unknown,0,13.0,nan,4,7,Churn=No
6223,G9705,Male,Kent,1,1,0,4.0,nan,4,7,Churn=No
6224,I2364,Male,Kent,0,0,0,0.0,nan,1,2,Churn=Yes
6225,D7139,Female,South Yorkshire,1,1,0,8.0,nan,3,3,Churn=No
6226,F2777,Female,Kent,1,1,0,1.0,nan,3,1,Churn=Yes
6227,E9412,Female,Devon,1,1,0,15.0,nan,4,8,Churn=No
6228,K4437,Female,Hertfordshire,1,1,0,12.0,nan,4,7,Churn=No
6229,J8240,Female,West Midlands,0,Unknown,0,7.0,nan,1,4,Churn=Yes
6230,E5183,Male,Greater London,1,1,0,1.0,nan,2,7,Churn=No
6231,D4915,Male,Greater London,1,1,0,9.0,nan,3,9,Churn=No
6232,E5318,Male,Merseyside,0,0,0,14.0,nan,2,3,Churn=Yes
6233,J6426,Female,Greater London,1,1,1,9.0,nan,3,5,Churn=No
6234,G8277,Female,Greater London,0,0,0,2.0,nan,1,6,Churn=Yes
6235,I3587,Male,Hampshire,0,1,0,18.0,nan,1,8,Churn=No
6236,G9128,Female,Devon,1,1,0,16.0,nan,2,9,Churn=No
6237,D8564,Female,Hertfordshire,1,0,0,7.0,nan,4,No reply,Churn=No
6238,F6802,Female,Lancashire,1,1,1,20.0,nan,2,0,Churn=Yes
6239,D2551,Female,West Yorkshire,0,Unknown,1,15.0,nan,2,6,Churn=No
6240,D4406,Male,Greater Manchester,1,1,0,7.0,$27198,4,6,
6241,K5783,Female,South Yorkshire,1,Unknown,0,16.0,nan,4,No reply,Churn=No
6242,E4179,Female,South Yorkshire,1,1,0,0.0,nan,4,3,Churn=Yes
6243,E1849,Female,Essex,1,1,1,10.0,nan,2,4,Churn=No
6244,F4813,Male,Greater London,0,0,0,1.0,nan,1,2,Churn=Yes
6245,I6492,Male,Greater London,0,Unknown,0,12.0,nan,2,6,Churn=No
6246,D2775,Female,Greater London,0,1,0,12.0,nan,1,4,Churn=No
6247,B3894,Male,Greater London,1,1,0,4.0,nan,3,7,Churn=No
6248,J4138,Female,Essex,1,Unknown,0,8.0,nan,2,5,Churn=No
6249,H7505,Female,West Midlands,1,Unknown,0,5.0,nan,3,6,Churn=No
6250,H8960,Female,South Yorkshire,1,Unknown,0,12.0,nan,4,6,Churn=No
6251,D8820,Female,Greater London,1,Unknown,1,10.0,nan,3,No reply,Churn=No
6252,D6246,Male,North Yorkshire,0,0,0,-0.0,nan,1,No reply,Churn=Yes
6253,B8933,Female,Greater Manchester,0,Unknown,0,1.0,nan,1,2,Churn=Yes
6254,I3528,Female,Greater London,0,1,0,14.0,nan,2,6,Churn=No
6255,C2390,Female,West Yorkshire,0,1,0,14.0,nan,2,5,Churn=No
6256,C7539,Male,West Yorkshire,1,1,0,0.0,nan,4,No reply,Churn=Yes
6257,B8499,Male,Lancashire,1,1,0,18.0,nan,4,2,Churn=No
6258,H3539,Male,West Yorkshire,0,1,0,17.0,nan,4,5,Churn=No
6259,B1346,Female,Greater London,1,Unknown,0,0.0,nan,1,1,Churn=Yes
6260,F7955,Female,South Yorkshire,0,Unknown,0,14.0,nan,2,6,Churn=No
6261,F2689,Male,North Yorkshire,1,Unknown,0,7.0,nan,4,7,Churn=No
6262,D4185,Male,Kent,1,Unknown,0,10.0,nan,4,7,Churn=No
6263,H4428,Female,Greater London,1,1,0,14.0,nan,2,8,Churn=No
6264,F2268,Male,Greater London,0,0,0,0.0,nan,4,0,Churn=Yes
6265,B8613,Female,Kent,0,Unknown,0,13.0,nan,3,1,Churn=Yes
6266,J9577,Female,West Yorkshire,0,0,0,5.0,nan,1,5,Churn=Yes
6267,E8743,Male,Surrey,1,0,1,1.0,nan,1,0,Churn=Yes
6268,B8412,Female,Greater London,1,Unknown,0,1.0,nan,3,1,Churn=Yes
6269,B8339,Male,Merseyside,0,0,1,5.0,nan,4,No reply,Churn=No
6270,F1098,Female,Greater London,1,0,0,11.0,nan,1,10,Churn=No
6271,I4258,Female,Greater London,1,0,0,3.0,nan,2,2,Churn=Yes
6272,K9752,Male,Greater London,0,0,1,7.0,nan,2,3,Churn=Yes
6273,J3973,Male,Surrey,1,Unknown,0,7.0,nan,4,9,Churn=No
6274,F2243,Female,Merseyside,1,1,0,11.0,nan,3,5,Churn=No
6275,I1962,Female,Devon,0,0,0,1.0,nan,1,1,Churn=Yes
6276,G1006,Male,Greater London,0,Unknown,0,1.0,nan,1,1,Churn=Yes
6277,J4248,Female,Greater London,1,0,0,10.0,nan,3,6,Churn=No
6278,C9964,Male,Greater London,1,0,0,1.0,nan,3,4,Churn=Yes
6279,C5375,Male,North Yorkshire,1,1,1,6.0,nan,2,2,Churn=Yes
6280,H7692,Male,Lancashire,1,1,1,3.0,nan,2,8,Churn=No
6281,K9675,Male,Essex,0,Unknown,0,0.0,nan,1,No reply,Churn=Yes
6282,D8234,Female,Lancashire,0,1,0,12.0,nan,3,6,Churn=No
6283,E7654,Male,Greater London,0,Unknown,0,1.0,nan,2,1,Churn=Yes
6284,G1463,Female,Lancashire,1,1,0,1.0,nan,3,3,Churn=Yes
6285,H5003,Male,Merseyside,1,1,0,-3.3166247903554,nan,2,6,Churn=No
6286,I3224,Female,Surrey,0,1,1,8.0,nan,2,4,Churn=No
6287,H5133,Female,Greater Manchester,1,Unknown,0,7.0,nan,4,No reply,Churn=No
6288,K3370,Female,Essex,1,1,1,0.0,nan,2,9,Churn=No
6289,G9938,Male,Hampshire,0,0,0,2.0,nan,2,1,Churn=Yes
6290,J5709,Male,Greater London,1,1,0,12.0,nan,3,7,Churn=No
6291,J9654,Female,Greater London,1,1,0,5.0,nan,4,8,Churn=No
6292,D4728,Male,Lancashire,0,1,0,10.0,nan,1,3,Churn=No
6293,K5405,Male,Greater London,1,Unknown,0,17.0,nan,4,4,Churn=No
6294,E9310,Male,Hertfordshire,0,1,0,20.0,nan,2,3,Churn=Yes
6295,H9089,Female,West Yorkshire,1,Unknown,0,9.0,nan,3,4,Churn=No
6296,H4091,Male,Hertfordshire,1,1,0,19.0,nan,4,7,Churn=No
6297,I4036,Female,Greater London,0,1,0,1.0,nan,3,0,Churn=No
6298,G3328,Female,West Yorkshire,0,Unknown,0,10.0,nan,1,No reply,Churn=No
6299,D7487,Female,Greater London,0,Unknown,0,1.0,nan,1,4,Churn=Yes
6300,B9846,Male,Lancashire,0,Unknown,0,11.0,nan,3,7,Churn=No
6301,C4477,Male,Greater London,1,0,0,2.0,nan,4,4,Churn=Yes
6302,A7323,Female,Greater London,1,1,0,13.0,nan,1,6,Churn=No
6303,I6546,Male,Greater London,1,1,1,13.0,nan,2,4,Churn=No
6304,D3210,Female,Hampshire,0,1,0,2.0,nan,1,7,Churn=No
6305,K2277,Male,West Midlands,1,1,0,17.0,nan,1,6,Churn=No
6306,G6960,Female,Hampshire,1,1,0,14.0,nan,3,5,Churn=No
6307,A8126,Male,Hampshire,0,0,0,7.0,nan,1,1,Churn=Yes
6308,I6050,Female,West Yorkshire,1,1,0,9.0,nan,1,4,Churn=No
6309,F6616,Male,West Midlands,0,Unknown,1,1.0,nan,2,0,Churn=Yes
6310,K4819,Female,Greater London,1,1,0,9.0,nan,4,5,Churn=No
6311,H7159,Female,Greater London,0,1,0,6.0,nan,1,7,Churn=No
6312,B2957,Male,Lancashire,1,1,0,14.0,nan,4,9,Churn=No
6313,E1576,Male,West Midlands,1,1,1,14.0,nan,2,5,Churn=No
6314,G6940,Male,West Midlands,0,0,0,11.0,nan,1,7,Churn=No
6315,B4976,Male,Essex,0,Unknown,0,4.0,nan,1,6,Churn=No
6316,D3091,Male,South Yorkshire,0,Unknown,0,1.0,nan,4,3,Churn=No
6317,F2414,Female,Lancashire,0,Unknown,0,15.0,nan,1,No reply,Churn=No
6318,A5208,Male,Merseyside,0,Unknown,0,8.0,nan,1,3,Churn=No
6319,C6843,Male,Greater London,0,0,0,0.0,nan,1,5,Churn=Yes
6320,I4686,Male,West Midlands,1,Unknown,0,7.0,nan,3,6,Churn=No
6321,I9533,Female,Greater London,0,1,0,8.0,nan,1,5,Churn=No
6322,D1084,Female,Greater London,0,1,0,15.0,nan,1,7,Churn=No
6323,D7770,Male,Greater London,0,Unknown,0,2.0,nan,1,4,Churn=No
6324,B7165,Male,Kent,1,1,0,19.0,nan,4,4,Churn=No
6325,A5529,Male,Lancashire,1,Unknown,0,11.0,nan,2,6,Churn=No
6326,D7280,Female,West Yorkshire,1,1,0,13.0,$27955,3,7,
6327,C4417,Male,Greater London,0,1,0,10.0,nan,2,No reply,Churn=No
6328,D9904,Male,Essex,0,0,0,2.0,nan,1,1,Churn=Yes
6329,D6210,Female,North Yorkshire,0,1,1,9.0,nan,2,6,Churn=No
6330,H3723,Female,Greater London,1,1,0,15.0,nan,4,4,Churn=No
6331,E9013,Female,South Yorkshire,0,0,0,0.0,nan,1,4,Churn=Yes
6332,D4852,Male,North Yorkshire,0,1,0,6.0,nan,1,8,Churn=No
6333,D8765,Female,South Yorkshire,1,1,1,1.0,nan,2,5,Churn=No
6334,K9568,Male,Greater London,0,0,0,0.0,nan,3,2,Churn=Yes
6335,E4462,Male,Greater London,0,1,0,22.0,nan,1,6,Churn=No
6336,J8114,Male,West Midlands,1,Unknown,0,7.0,nan,4,7,Churn=No
6337,E8164,Female,Devon,0,0,1,21.0,nan,2,7,Churn=No
6338,K1869,Female,Greater London,0,0,0,2.0,nan,1,2,Churn=Yes
6339,A3910,Male,South Yorkshire,0,Unknown,0,0.0,nan,2,8,Churn=Yes
6340,C1143,Female,West Midlands,1,Unknown,0,4.0,nan,3,6,Churn=No
6341,I6270,Male,West Midlands,0,1,0,3.0,nan,1,5,Churn=No
6342,F8786,Male,Lancashire,1,1,0,13.0,nan,4,8,Churn=No
6343,J4830,Male,Hampshire,0,Unknown,1,14.0,nan,2,5,Churn=No
6344,A9054,Female,South Yorkshire,0,0,0,3.0,nan,1,3,Churn=Yes
6345,B8318,Female,Kent,0,Unknown,0,1.0,nan,1,2,Churn=Yes
6346,G3401,Female,Greater Manchester,0,Unknown,0,9.0,nan,1,2,Churn=Yes
6347,B5039,Male,Greater London,0,Unknown,0,0.0,nan,2,5,Churn=Yes
6348,B2172,Male,South Yorkshire,0,0,0,2.0,nan,4,1,Churn=Yes
6349,G1049,Male,Greater London,0,0,0,1.0,nan,1,3,Churn=Yes
6350,H5455,Female,Hertfordshire,1,1,1,10.0,nan,2,6,Churn=No
6351,G4320,Female,West Midlands,1,0,0,9.0,nan,4,3,Churn=No
6352,J7594,Male,West Midlands,0,1,0,17.0,nan,1,8,Churn=No
6353,E9901,Male,Surrey,1,0,1,-1.4142135623730951,nan,2,2,Churn=Yes
6354,K9497,Female,West Yorkshire,0,Unknown,0,10.0,nan,1,4,Churn=No
6355,K9773,Female,Surrey,0,Unknown,0,2.0,nan,1,No reply,Churn=Yes
6356,I7155,Female,West Midlands,0,0,0,1.0,nan,1,1,Churn=Yes
6357,G1501,Female,West Yorkshire,1,Unknown,0,18.0,nan,3,1,Churn=No
6358,B6371,Female,Greater London,0,1,0,11.0,nan,1,6,Churn=No
6359,E8432,Male,Surrey,0,Unknown,0,2.0,nan,1,0,Churn=Yes
6360,H5475,Male,North Yorkshire,0,Unknown,1,1.0,$34222,2,7,
6361,G9342,Female,Hertfordshire,1,1,0,13.0,nan,2,3,Churn=No
6362,I6785,Male,Greater London,0,1,0,16.0,nan,1,No reply,Churn=No
6363,F9339,Male,Surrey,1,1,0,13.0,nan,4,7,Churn=No
6364,F8388,Female,West Midlands,1,Unknown,0,5.0,nan,4,3,Churn=No
6365,I2948,Male,South Yorkshire,0,1,0,9.0,nan,1,4,Churn=Yes
6366,A6035,Female,Greater London,0,Unknown,0,13.0,nan,2,6,Churn=Yes
6367,E8726,Female,Greater London,0,1,0,0.0,nan,3,1,Churn=Yes
6368,E9909,Male,West Yorkshire,1,1,0,5.0,nan,4,8,Churn=No
6369,A7177,Male,West Yorkshire,1,1,0,11.0,nan,4,3,Churn=No
6370,K3568,Female,Greater London,0,0,0,0.0,nan,4,1,Churn=Yes
6371,F1929,Female,Greater London,1,1,0,-3.605551275463989,nan,4,8,Churn=No
6372,K8256,Male,Greater Manchester,1,1,0,14.0,nan,1,7,Churn=No
6373,A2549,Male,Essex,1,1,0,16.0,nan,3,No reply,Churn=No
6374,K5370,Male,Lancashire,1,1,0,6.0,nan,3,7,Churn=No
6375,D5625,Female,Greater London,0,0,0,0.0,nan,1,6,Churn=Yes
6376,G3401,Female,Kent,1,1,0,11.0,nan,3,1,Churn=Yes
6377,B7775,Female,Greater London,1,0,0,0.0,nan,2,3,Churn=Yes
6378,A2008,Female,Essex,1,Unknown,0,9.0,nan,3,5,Churn=No
6379,D1447,Female,Greater London,1,1,1,12.0,nan,3,1,Churn=Yes
6380,A1278,Female,Greater Manchester,0,Unknown,0,0.0,nan,1,9,Churn=No
6381,D1282,Male,Devon,0,1,0,13.0,nan,1,6,Churn=No
6382,I8288,Female,Essex,0,Unknown,1,10.0,nan,2,1,Churn=No
6383,I5423,Female,Greater London,1,Unknown,0,23.0,$43994,2,7,
6384,B4088,Male,Greater London,1,Unknown,0,13.0,nan,1,No reply,Churn=No
6385,J5068,Male,South Yorkshire,0,0,0,1.0,nan,1,2,Churn=Yes
6386,I9454,Male,Essex,1,1,0,9.0,nan,2,8,Churn=No
6387,C3565,Male,Greater London,0,1,0,14.0,nan,1,5,Churn=No
6388,F9709,Female,North Yorkshire,1,0,0,13.0,nan,4,1,Churn=No
6389,D4922,Male,Devon,1,Unknown,0,1.0,nan,4,3,Churn=Yes
6390,B8284,Female,Kent,0,0,0,1.0,nan,2,3,Churn=Yes
6391,G8870,Female,South Yorkshire,1,1,0,8.0,nan,1,6,Churn=No
6392,G4207,Female,Greater London,1,1,0,7.0,nan,3,6,Churn=No
6393,J4398,Female,Merseyside,1,1,0,17.0,nan,3,5,Churn=No
6394,C5874,Female,Lancashire,0,Unknown,0,17.0,nan,1,6,Churn=No
6395,I3715,Male,Devon,0,Unknown,0,14.0,nan,1,9,Churn=No
6396,I7142,Male,Greater London,1,1,0,18.0,nan,4,7,Churn=No
6397,B7387,Male,Greater Manchester,0,Unknown,0,1.0,nan,1,2,Churn=Yes
6398,K2962,Female,Kent,0,0,0,0.0,nan,1,1,Churn=Yes
6399,G7766,Male,Greater London,0,1,0,8.0,nan,2,4,Churn=No
6400,B4558,Female,West Yorkshire,1,Unknown,1,12.0,nan,4,1,Churn=No
6401,G3635,Male,West Yorkshire,1,1,0,9.0,nan,2,6,Churn=No
6402,B7617,Female,Greater Manchester,1,Unknown,0,4.0,nan,3,7,Churn=No
6403,A6296,Male,West Yorkshire,1,Unknown,0,5.0,nan,4,7,Churn=No
6404,E5022,Female,West Midlands,1,1,0,0.0,nan,1,5,Churn=No
6405,I6713,Male,Essex,1,1,0,5.0,nan,4,3,Churn=No
6406,C5569,Female,Greater London,1,Unknown,0,9.0,nan,4,No reply,Churn=No
6407,K4092,Male,Lancashire,1,1,0,11.0,nan,3,6,Churn=No
6408,H1344,Female,Surrey,1,1,0,21.0,nan,3,8,Churn=No
6409,I7435,Female,Greater Manchester,1,1,0,0.0,nan,3,2,Churn=Yes
6410,K4537,Female,West Yorkshire,1,1,0,4.0,nan,2,6,Churn=No
6411,J8772,Male,Hertfordshire,1,1,0,12.0,nan,3,6,Churn=No
6412,F7447,Female,Kent,0,1,0,6.0,nan,1,8,Churn=Yes
6413,K1999,Male,South Yorkshire,0,Unknown,0,14.0,nan,1,6,Churn=Yes
6414,H7268,Male,Kent,0,1,0,17.0,nan,1,1,Churn=No
6415,A8468,Female,Greater Manchester,0,0,0,1.0,nan,1,2,Churn=Yes
6416,K1162,Female,Kent,1,0,1,18.0,nan,2,1,Churn=Yes
6417,C5286,Female,Essex,0,0,0,0.0,nan,1,2,Churn=Yes
6418,J2354,Male,Greater Manchester,1,1,0,15.0,nan,2,6,Churn=No
6419,J1743,Female,Greater London,0,0,0,10.0,nan,1,2,Churn=Yes
6420,C8766,Male,South Yorkshire,0,0,0,1.0,nan,3,3,Churn=Yes
6421,A7364,Female,Greater London,1,1,0,12.0,nan,2,9,Churn=No
6422,E7064,Male,West Yorkshire,0,1,0,18.0,nan,1,8,Churn=No
6423,F9029,Female,Greater Manchester,1,1,0,21.0,nan,4,5,Churn=No
6424,G2936,Female,Hertfordshire,1,1,0,13.0,nan,4,8,Churn=No
6425,J3121,Female,Greater Manchester,1,Unknown,0,10.0,nan,4,8,Churn=No
6426,K7786,Female,West Midlands,0,1,0,19.0,nan,3,No reply,Churn=No
6427,A3026,Female,Greater London,1,Unknown,1,7.0,nan,2,No reply,Churn=No
6428,K6319,Male,Devon,1,Unknown,0,6.0,nan,4,6,Churn=No
6429,J1975,Male,Greater London,1,1,0,7.0,nan,1,2,Churn=No
6430,A7398,Female,Greater Manchester,0,1,1,1.0,nan,2,No reply,Churn=No
6431,B7681,Female,Essex,1,Unknown,0,9.0,nan,1,1,Churn=No
6432,B7936,Male,Greater Manchester,0,1,1,2.0,nan,2,6,Churn=No
6433,J8087,Female,Essex,0,0,1,1.0,nan,2,No reply,Churn=No
6434,I2634,Male,Greater London,1,1,1,21.0,nan,2,3,Churn=No
6435,I6131,Male,Essex,1,0,1,16.0,nan,2,1,Churn=Yes
6436,H7444,Female,West Midlands,0,0,0,1.0,nan,1,1,Churn=Yes
6437,F6015,Male,Greater London,0,1,0,13.0,nan,1,6,Churn=No
6438,J6247,Female,Lancashire,1,1,0,9.0,nan,3,8,Churn=No
6439,B7243,Male,Greater London,0,Unknown,0,15.0,nan,1,2,Churn=Yes
6440,D2108,Male,Greater London,1,1,1,15.0,nan,2,4,Churn=Yes
6441,D1795,Male,Greater London,1,Unknown,1,17.0,nan,4,7,Churn=Yes
6442,D1945,Female,North Yorkshire,1,1,1,6.0,nan,2,No reply,Churn=No
6443,H1747,Male,Greater London,1,Unknown,0,19.0,nan,4,5,Churn=No
6444,D1296,Female,Kent,0,0,0,1.0,$32907,1,9,Y$e$s$$
6445,H1639,Male,Hampshire,1,0,0,6.0,nan,4,1,Churn=No
6446,A5087,Male,Merseyside,1,0,0,10.0,nan,1,No reply,Churn=No
6447,D9287,Female,Greater Manchester,0,1,0,2.0,nan,1,9,Churn=No
6448,A2118,Male,Surrey,1,Unknown,0,1.0,nan,4,7,Churn=Yes
6449,A6104,Female,North Yorkshire,1,0,1,0.0,nan,4,No reply,Churn=Yes
6450,H3802,Female,Surrey,0,0,0,11.0,nan,1,2,Churn=Yes
6451,G4359,Female,Surrey,1,1,0,13.0,nan,2,8,Churn=No
6452,I7397,Female,Kent,0,Unknown,0,18.0,nan,2,6,Churn=No
6453,A8690,Male,Greater Manchester,1,0,0,1.0,nan,2,6,Churn=Yes
6454,E2155,Female,Greater Manchester,0,Unknown,1,10.0,nan,1,5,Churn=No
6455,F3851,Female,West Yorkshire,0,0,1,0.0,nan,2,3,Churn=No
6456,F3756,Female,Greater Manchester,0,0,0,10.0,nan,1,2,Churn=Yes
6457,I8706,Male,Greater London,1,1,0,15.0,nan,4,6,Churn=No
6458,A6176,Male,Kent,0,1,0,13.0,nan,1,6,Churn=No
6459,F9661,Male,Greater London,0,0,0,3.0,nan,3,2,Churn=Yes
6460,A6184,Male,Merseyside,1,1,0,12.0,nan,4,7,Churn=No
6461,G4276,Male,Hampshire,1,1,0,12.0,nan,4,2,Churn=No
6462,G4781,Male,West Midlands,0,0,1,4.0,nan,1,6,Churn=No
6463,G7606,Male,Merseyside,0,1,0,12.0,nan,2,3,Churn=No
6464,E9278,Female,Greater Manchester,1,0,1,8.0,nan,2,6,Churn=No
6465,G2109,Male,West Midlands,1,1,0,15.0,nan,4,5,Churn=No
6466,A5239,Female,West Yorkshire,0,0,1,1.0,nan,2,2,Churn=Yes
6467,E7523,Female,Kent,1,0,0,2.0,nan,3,1,Churn=Yes
6468,K6437,Female,Greater London,1,1,0,7.0,nan,4,6,Churn=No
6469,E1175,Male,West Yorkshire,1,1,0,14.0,$39101,2,7,
6470,A8339,Female,Greater Manchester,0,Unknown,1,14.0,nan,2,5,Churn=No
6471,E4057,Male,Greater London,1,Unknown,1,0.0,nan,2,6,Churn=No
6472,A2100,Female,West Midlands,0,0,1,7.0,nan,2,1,Churn=Yes
6473,K2621,Male,Hertfordshire,0,Unknown,0,20.0,nan,1,8,Churn=No
6474,D7400,Female,Greater London,1,1,0,1.0,nan,4,6,Churn=No
6475,E2960,Female,North Yorkshire,1,Unknown,0,14.0,nan,1,7,Churn=No
6476,J1722,Female,Hertfordshire,1,1,0,6.0,nan,3,7,Churn=No
6477,H1303,Male,Greater London,0,1,1,9.0,nan,2,0,Churn=No
6478,I2663,Female,Essex,1,Unknown,0,8.0,nan,4,9,Churn=No
6479,F9690,Female,West Yorkshire,0,0,1,15.0,nan,2,4,Churn=Yes
6480,D2396,Female,Merseyside,1,Unknown,0,7.0,nan,4,1,Churn=Yes
6481,F8827,Female,West Midlands,1,0,0,6.0,nan,3,1,Churn=Yes
6482,F5449,Male,Essex,1,1,0,15.0,nan,4,6,Churn=No
6483,B3186,Female,Greater Manchester,0,0,0,1.0,nan,2,1,Churn=Yes
6484,E9448,Female,Essex,0,Unknown,1,8.0,nan,2,6,Churn=No
6485,G8870,Male,West Midlands,1,1,0,12.0,nan,1,1,Churn=No
6486,I2168,Male,Surrey,0,1,0,1.0,nan,1,2,Churn=Yes
6487,C7816,Male,Devon,1,Unknown,0,12.0,nan,3,No reply,Churn=No
6488,A7384,Male,Hampshire,0,1,0,11.0,nan,1,7,Churn=No
6489,C3256,Male,South Yorkshire,1,1,0,16.0,nan,2,4,Churn=No
6490,I3370,Female,Greater Manchester,0,1,0,12.0,nan,1,7,Churn=No
6491,B5308,Male,Greater London,1,Unknown,0,0.0,nan,1,5,Churn=No
6492,B3980,Male,West Midlands,0,1,0,17.0,nan,3,5,Churn=No
6493,D3160,Male,Greater London,0,Unknown,0,13.0,nan,1,1,Churn=No
6494,I7050,Male,Devon,0,1,0,8.0,nan,2,6,Churn=No
6495,C1806,Male,Greater London,1,0,0,8.0,nan,4,2,Churn=Yes
6496,G6558,Male,North Yorkshire,1,Unknown,0,1.0,nan,3,3,Churn=Yes
6497,B8172,Male,West Midlands,0,1,0,14.0,nan,2,7,Churn=No
6498,G1977,Female,Greater Manchester,1,1,0,1.0,nan,2,3,Churn=Yes
6499,J7843,Female,Greater London,1,1,0,11.0,nan,1,6,Churn=No
